Fecha,ID,Nombre,Hora Entrada,Hora Salida,Horas Trabajadas,Horas Extras,Ausente
2023-11-14,011,Esperanza Gomez,08:00,18:00,7.9,0.0,No
2023-06-28,004,Laura Díaz,08:00,18:30,8.1,0.09999999999999964,No
2023-06-30,004,Laura Díaz,09:00,17:30,8.4,0.40000000000000036,No
2023-02-02,003,Carlos Ruiz,09:00,17:00,7.7,0.0,No
2023-03-20,010,James Rodriguez,08:15,18:00,8.7,0.6999999999999993,No
2023-07-24,012,Megan Fox,,,0.0,0.0,Sí
2023-03-08,001,Juan Pérez,08:15,17:00,8.9,0.9000000000000004,No
2023-12-19,007,Manuel Longas,,,0.0,0.0,Sí
2023-09-17,004,Laura Díaz,09:00,17:00,8.6,0.5999999999999996,No
2023-11-20,008,Dario Gomez,08:15,17:00,7.9,0.0,No
2023-03-31,005,Sofía Castillo,09:00,17:00,8.9,0.9000000000000004,No
2023-06-13,005,Sofía Castillo,09:00,18:00,8.8,0.8000000000000007,No
2023-02-04,003,Carlos Ruiz,08:00,17:00,7.0,0.0,No
2023-05-29,009,Donal Trump,,,0.0,0.0,Sí
2023-04-18,003,Carlos Ruiz,08:00,17:00,7.0,0.0,No
2023-08-21,002,Ana Gómez,,,0.0,0.0,Sí
2023-05-27,009,Donal Trump,,,0.0,0.0,Sí
2023-02-04,011,Esperanza Gomez,09:00,17:30,7.9,0.0,No
2023-12-12,011,Esperanza Gomez,09:00,17:00,8.0,0.0,No
2023-02-06,002,Ana Gómez,,,0.0,0.0,Sí
2023-06-27,002,Ana Gómez,,,0.0,0.0,Sí
2023-02-04,001,Juan Pérez,08:15,18:30,7.9,0.0,No
2023-05-23,007,Manuel Longas,09:00,18:00,8.3,0.3000000000000007,No
2023-01-22,012,Megan Fox,08:00,17:00,7.4,0.0,No
2023-05-21,008,Dario Gomez,08:00,18:00,8.2,0.1999999999999993,No
2023-11-16,005,Sofía Castillo,08:15,17:30,8.2,0.1999999999999993,No
2023-11-09,008,Dario Gomez,09:00,17:30,7.2,0.0,No
2023-03-22,010,James Rodriguez,09:00,18:00,7.7,0.0,No
2023-03-20,009,Donal Trump,08:00,18:00,8.6,0.5999999999999996,No
2023-05-22,004,Laura Díaz,09:00,18:00,7.3,0.0,No
2023-10-22,007,Manuel Longas,08:15,17:30,8.9,0.9000000000000004,No
2023-01-19,003,Carlos Ruiz,08:00,18:00,8.1,0.09999999999999964,No
2023-03-24,002,Ana Gómez,08:00,18:30,7.9,0.0,No
2023-11-06,003,Carlos Ruiz,08:00,17:00,8.5,0.5,No
2023-03-19,002,Ana Gómez,09:00,18:00,7.5,0.0,No
2023-09-07,012,Megan Fox,,,0.0,0.0,Sí
2023-10-31,003,Carlos Ruiz,08:00,17:30,8.1,0.09999999999999964,No
2023-10-10,008,Dario Gomez,09:00,17:00,8.4,0.40000000000000036,No
2023-10-20,002,Ana Gómez,,,0.0,0.0,Sí
2023-01-30,008,Dario Gomez,,,0.0,0.0,Sí
2023-09-20,001,Juan Pérez,08:15,18:00,8.4,0.40000000000000036,No
2023-06-06,005,Sofía Castillo,,,0.0,0.0,Sí
2023-06-29,010,James Rodriguez,,,0.0,0.0,Sí
2023-06-11,007,Manuel Longas,,,0.0,0.0,Sí
2023-07-03,010,James Rodriguez,08:00,17:00,8.0,0.0,No
2023-03-25,001,Juan Pérez,08:15,18:00,8.7,0.6999999999999993,No
2023-08-09,011,Esperanza Gomez,09:00,18:30,7.8,0.0,No
2023-02-28,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-06-06,011,Esperanza Gomez,09:00,18:30,8.8,0.8000000000000007,No
2023-05-17,005,Sofía Castillo,09:00,18:30,7.1,0.0,No
2023-09-12,005,Sofía Castillo,,,0.0,0.0,Sí
2023-10-08,011,Esperanza Gomez,08:00,17:30,7.9,0.0,No
2023-04-17,011,Esperanza Gomez,08:15,17:30,8.4,0.40000000000000036,No
2023-12-17,001,Juan Pérez,08:15,17:30,8.3,0.3000000000000007,No
2023-10-18,008,Dario Gomez,,,0.0,0.0,Sí
2023-11-13,009,Donal Trump,08:00,18:30,8.4,0.40000000000000036,No
2023-07-02,005,Sofía Castillo,09:00,18:00,8.7,0.6999999999999993,No
2023-06-11,007,Manuel Longas,08:00,18:30,8.5,0.5,No
2023-03-27,002,Ana Gómez,08:00,17:00,8.8,0.8000000000000007,No
2023-06-22,003,Carlos Ruiz,08:15,17:30,8.7,0.6999999999999993,No
2023-04-01,011,Esperanza Gomez,08:15,17:00,8.2,0.1999999999999993,No
2023-12-08,007,Manuel Longas,08:15,17:30,7.2,0.0,No
2023-04-25,012,Megan Fox,,,0.0,0.0,Sí
2023-03-27,009,Donal Trump,08:15,17:00,8.9,0.9000000000000004,No
2023-07-27,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-04-18,009,Donal Trump,08:00,17:30,7.9,0.0,No
2023-09-11,004,Laura Díaz,08:00,18:30,9.0,1.0,No
2023-03-17,009,Donal Trump,,,0.0,0.0,Sí
2023-08-13,010,James Rodriguez,,,0.0,0.0,Sí
2023-11-06,010,James Rodriguez,08:00,18:00,7.6,0.0,No
2023-07-07,007,Manuel Longas,08:00,17:00,8.6,0.5999999999999996,No
2023-07-22,012,Megan Fox,08:00,18:00,7.3,0.0,No
2023-08-28,009,Donal Trump,09:00,18:00,7.9,0.0,No
2023-04-19,012,Megan Fox,,,0.0,0.0,Sí
2023-09-01,009,Donal Trump,09:00,18:30,7.9,0.0,No
2023-11-16,009,Donal Trump,08:15,17:00,7.4,0.0,No
2023-10-21,010,James Rodriguez,08:00,17:00,7.8,0.0,No
2023-04-09,008,Dario Gomez,08:15,18:00,8.6,0.5999999999999996,No
2023-10-20,009,Donal Trump,08:00,18:00,8.7,0.6999999999999993,No
2023-12-06,010,James Rodriguez,,,0.0,0.0,Sí
2023-01-25,002,Ana Gómez,08:15,18:30,7.7,0.0,No
2023-06-29,010,James Rodriguez,08:15,18:00,7.9,0.0,No
2023-02-24,002,Ana Gómez,,,0.0,0.0,Sí
2023-11-06,003,Carlos Ruiz,08:15,17:00,8.7,0.6999999999999993,No
2023-05-03,008,Dario Gomez,08:15,18:00,7.4,0.0,No
2023-02-26,011,Esperanza Gomez,08:15,17:00,9.0,1.0,No
2023-05-23,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-03-15,012,Megan Fox,08:00,17:30,7.4,0.0,No
2023-01-06,008,Dario Gomez,08:15,17:30,8.3,0.3000000000000007,No
2023-10-24,002,Ana Gómez,,,0.0,0.0,Sí
2023-01-14,011,Esperanza Gomez,08:00,17:00,7.7,0.0,No
2023-05-10,003,Carlos Ruiz,09:00,17:30,8.4,0.40000000000000036,No
2023-03-18,012,Megan Fox,08:00,17:30,7.2,0.0,No
2023-12-07,012,Megan Fox,,,0.0,0.0,Sí
2023-05-16,008,Dario Gomez,08:00,17:00,9.0,1.0,No
2023-04-05,007,Manuel Longas,,,0.0,0.0,Sí
2023-05-06,009,Donal Trump,,,0.0,0.0,Sí
2023-11-09,001,Juan Pérez,08:00,17:00,8.6,0.5999999999999996,No
2023-01-28,009,Donal Trump,08:15,17:00,8.6,0.5999999999999996,No
2023-01-17,004,Laura Díaz,08:15,17:00,8.1,0.09999999999999964,No
2023-02-13,009,Donal Trump,09:00,18:30,8.8,0.8000000000000007,No
2023-06-11,011,Esperanza Gomez,08:15,18:30,7.7,0.0,No
2023-11-11,005,Sofía Castillo,08:00,18:30,8.7,0.6999999999999993,No
2023-12-30,001,Juan Pérez,08:15,18:30,8.9,0.9000000000000004,No
2023-06-17,008,Dario Gomez,09:00,17:00,9.0,1.0,No
2023-02-04,010,James Rodriguez,08:00,17:00,7.3,0.0,No
2023-04-09,004,Laura Díaz,09:00,18:00,8.4,0.40000000000000036,No
2023-06-27,008,Dario Gomez,09:00,17:00,8.2,0.1999999999999993,No
2023-07-17,005,Sofía Castillo,08:15,17:30,7.8,0.0,No
2023-02-02,005,Sofía Castillo,08:00,18:00,8.3,0.3000000000000007,No
2023-09-09,001,Juan Pérez,,,0.0,0.0,Sí
2023-06-16,007,Manuel Longas,09:00,17:30,8.8,0.8000000000000007,No
2023-12-08,005,Sofía Castillo,,,0.0,0.0,Sí
2023-12-10,012,Megan Fox,08:15,18:30,7.1,0.0,No
2023-11-26,005,Sofía Castillo,08:15,17:30,7.3,0.0,No
2023-01-01,001,Juan Pérez,09:00,18:30,8.5,0.5,No
2023-07-24,007,Manuel Longas,,,0.0,0.0,Sí
2023-10-20,009,Donal Trump,08:15,17:30,8.2,0.1999999999999993,No
2023-03-04,010,James Rodriguez,,,0.0,0.0,Sí
2023-12-24,005,Sofía Castillo,,,0.0,0.0,Sí
2023-07-17,004,Laura Díaz,09:00,18:00,8.0,0.0,No
2023-05-04,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-12-19,012,Megan Fox,09:00,17:00,8.8,0.8000000000000007,No
2023-09-14,004,Laura Díaz,08:15,17:00,7.9,0.0,No
2023-02-12,009,Donal Trump,,,0.0,0.0,Sí
2023-04-18,002,Ana Gómez,09:00,18:30,8.5,0.5,No
2023-05-04,002,Ana Gómez,09:00,17:00,8.2,0.1999999999999993,No
2023-03-15,011,Esperanza Gomez,08:15,18:30,8.8,0.8000000000000007,No
2023-04-17,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-03-20,007,Manuel Longas,09:00,17:00,8.8,0.8000000000000007,No
2023-12-22,007,Manuel Longas,,,0.0,0.0,Sí
2023-01-28,003,Carlos Ruiz,08:15,17:30,8.1,0.09999999999999964,No
2023-12-05,008,Dario Gomez,,,0.0,0.0,Sí
2023-11-08,005,Sofía Castillo,08:00,18:00,7.3,0.0,No
2023-12-29,008,Dario Gomez,08:15,17:00,7.5,0.0,No
2023-04-06,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-05-29,009,Donal Trump,09:00,17:30,8.4,0.40000000000000036,No
2023-08-06,004,Laura Díaz,08:15,18:00,8.3,0.3000000000000007,No
2023-08-30,004,Laura Díaz,,,0.0,0.0,Sí
2023-11-16,005,Sofía Castillo,08:15,17:30,7.5,0.0,No
2023-02-11,010,James Rodriguez,,,0.0,0.0,Sí
2023-12-31,012,Megan Fox,09:00,17:00,8.6,0.5999999999999996,No
2023-04-24,010,James Rodriguez,08:15,17:00,7.2,0.0,No
2023-09-10,010,James Rodriguez,08:15,17:30,8.5,0.5,No
2023-01-12,011,Esperanza Gomez,08:00,17:30,8.6,0.5999999999999996,No
2023-10-01,004,Laura Díaz,09:00,17:30,8.5,0.5,No
2023-02-14,005,Sofía Castillo,08:00,18:00,8.4,0.40000000000000036,No
2023-10-16,007,Manuel Longas,,,0.0,0.0,Sí
2023-05-03,001,Juan Pérez,,,0.0,0.0,Sí
2023-10-23,001,Juan Pérez,08:00,18:30,7.6,0.0,No
2023-08-04,012,Megan Fox,,,0.0,0.0,Sí
2023-10-05,004,Laura Díaz,08:00,17:00,7.5,0.0,No
2023-12-26,009,Donal Trump,,,0.0,0.0,Sí
2023-08-25,012,Megan Fox,09:00,18:00,8.7,0.6999999999999993,No
2023-05-27,007,Manuel Longas,09:00,18:30,7.9,0.0,No
2023-04-22,005,Sofía Castillo,09:00,18:00,7.1,0.0,No
2023-03-04,011,Esperanza Gomez,08:00,17:30,8.6,0.5999999999999996,No
2023-02-20,003,Carlos Ruiz,08:00,17:30,8.1,0.09999999999999964,No
2023-05-31,008,Dario Gomez,08:15,18:00,8.6,0.5999999999999996,No
2023-06-03,002,Ana Gómez,,,0.0,0.0,Sí
2023-02-22,012,Megan Fox,08:00,17:00,8.1,0.09999999999999964,No
2023-11-19,007,Manuel Longas,08:00,18:00,8.1,0.09999999999999964,No
2023-08-23,001,Juan Pérez,08:15,17:30,8.7,0.6999999999999993,No
2023-08-28,007,Manuel Longas,,,0.0,0.0,Sí
2023-10-22,007,Manuel Longas,,,0.0,0.0,Sí
2023-01-09,004,Laura Díaz,08:00,17:30,7.2,0.0,No
2023-12-29,005,Sofía Castillo,,,0.0,0.0,Sí
2023-04-12,005,Sofía Castillo,09:00,18:00,7.3,0.0,No
2023-08-05,010,James Rodriguez,08:15,17:30,9.0,1.0,No
2023-02-02,009,Donal Trump,09:00,18:30,7.3,0.0,No
2023-06-20,010,James Rodriguez,,,0.0,0.0,Sí
2023-11-28,010,James Rodriguez,09:00,17:00,8.9,0.9000000000000004,No
2023-06-10,012,Megan Fox,09:00,18:00,8.4,0.40000000000000036,No
2023-06-24,003,Carlos Ruiz,09:00,17:00,7.8,0.0,No
2023-02-23,001,Juan Pérez,08:15,17:00,8.2,0.1999999999999993,No
2023-04-22,008,Dario Gomez,08:15,18:00,7.1,0.0,No
2023-03-22,002,Ana Gómez,08:15,18:30,8.5,0.5,No
2023-04-14,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-04-01,003,Carlos Ruiz,08:00,17:30,7.1,0.0,No
2023-09-13,002,Ana Gómez,08:15,17:00,7.2,0.0,No
2023-05-10,003,Carlos Ruiz,08:00,18:00,8.3,0.3000000000000007,No
2023-09-22,012,Megan Fox,09:00,18:30,7.2,0.0,No
2023-07-05,001,Juan Pérez,09:00,17:30,7.6,0.0,No
2023-04-05,010,James Rodriguez,,,0.0,0.0,Sí
2023-05-16,009,Donal Trump,08:00,17:00,7.2,0.0,No
2023-01-26,011,Esperanza Gomez,08:15,18:30,8.5,0.5,No
2023-08-23,008,Dario Gomez,,,0.0,0.0,Sí
2023-09-09,010,James Rodriguez,,,0.0,0.0,Sí
2023-07-24,001,Juan Pérez,08:00,17:00,7.7,0.0,No
2023-08-22,002,Ana Gómez,09:00,18:00,9.0,1.0,No
2023-09-23,004,Laura Díaz,08:00,17:00,8.6,0.5999999999999996,No
2023-05-02,007,Manuel Longas,08:15,17:30,7.1,0.0,No
2023-09-19,001,Juan Pérez,08:15,17:30,8.9,0.9000000000000004,No
2023-06-21,012,Megan Fox,,,0.0,0.0,Sí
2023-02-16,007,Manuel Longas,,,0.0,0.0,Sí
2023-07-13,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-12-26,010,James Rodriguez,08:15,17:00,7.1,0.0,No
2023-01-03,012,Megan Fox,09:00,17:30,8.5,0.5,No
2023-09-28,010,James Rodriguez,,,0.0,0.0,Sí
2023-04-16,002,Ana Gómez,09:00,17:30,7.9,0.0,No
2023-08-28,004,Laura Díaz,08:00,17:30,7.6,0.0,No
2023-12-25,007,Manuel Longas,08:00,18:00,8.8,0.8000000000000007,No
2023-06-13,004,Laura Díaz,08:15,17:30,7.3,0.0,No
2023-04-10,007,Manuel Longas,08:00,17:30,8.7,0.6999999999999993,No
2023-02-12,005,Sofía Castillo,09:00,18:30,8.8,0.8000000000000007,No
2023-05-05,012,Megan Fox,08:00,18:30,8.0,0.0,No
2023-06-24,008,Dario Gomez,08:00,17:30,8.3,0.3000000000000007,No
2023-10-24,008,Dario Gomez,08:15,18:30,8.8,0.8000000000000007,No
2023-06-29,001,Juan Pérez,08:15,18:00,8.9,0.9000000000000004,No
2023-05-10,005,Sofía Castillo,08:15,18:00,7.4,0.0,No
2023-07-20,012,Megan Fox,09:00,17:30,8.0,0.0,No
2023-02-22,007,Manuel Longas,,,0.0,0.0,Sí
2023-11-12,009,Donal Trump,08:15,17:30,7.3,0.0,No
2023-10-05,008,Dario Gomez,08:15,17:00,7.1,0.0,No
2023-10-08,011,Esperanza Gomez,08:15,17:00,7.1,0.0,No
2023-06-16,007,Manuel Longas,,,0.0,0.0,Sí
2023-02-03,002,Ana Gómez,09:00,17:00,7.7,0.0,No
2023-10-21,012,Megan Fox,09:00,17:00,7.2,0.0,No
2023-11-18,009,Donal Trump,,,0.0,0.0,Sí
2023-03-28,004,Laura Díaz,08:00,17:30,8.5,0.5,No
2023-05-04,009,Donal Trump,08:15,18:00,7.7,0.0,No
2023-03-08,005,Sofía Castillo,,,0.0,0.0,Sí
2023-11-29,002,Ana Gómez,,,0.0,0.0,Sí
2023-09-05,001,Juan Pérez,08:15,18:30,7.5,0.0,No
2023-10-11,004,Laura Díaz,08:00,17:00,8.1,0.09999999999999964,No
2023-12-02,004,Laura Díaz,08:00,18:00,8.8,0.8000000000000007,No
2023-09-13,002,Ana Gómez,08:00,17:30,7.6,0.0,No
2023-08-26,009,Donal Trump,08:15,17:00,7.4,0.0,No
2023-12-22,008,Dario Gomez,08:00,18:30,7.7,0.0,No
2023-01-31,003,Carlos Ruiz,09:00,18:00,8.2,0.1999999999999993,No
2023-04-06,002,Ana Gómez,,,0.0,0.0,Sí
2023-10-28,010,James Rodriguez,09:00,18:00,8.7,0.6999999999999993,No
2023-02-05,004,Laura Díaz,,,0.0,0.0,Sí
2023-06-08,002,Ana Gómez,08:00,18:00,7.0,0.0,No
2023-12-08,004,Laura Díaz,08:15,17:00,7.1,0.0,No
2023-11-14,005,Sofía Castillo,09:00,18:00,8.3,0.3000000000000007,No
2023-12-03,009,Donal Trump,08:00,18:30,7.8,0.0,No
2023-06-08,004,Laura Díaz,08:00,18:00,7.3,0.0,No
2023-07-24,004,Laura Díaz,08:00,17:00,8.8,0.8000000000000007,No
2023-08-15,010,James Rodriguez,08:00,17:00,8.3,0.3000000000000007,No
2023-07-11,001,Juan Pérez,08:15,18:30,7.5,0.0,No
2023-10-15,011,Esperanza Gomez,08:15,17:00,8.8,0.8000000000000007,No
2023-06-06,010,James Rodriguez,,,0.0,0.0,Sí
2023-04-04,005,Sofía Castillo,09:00,17:30,8.0,0.0,No
2023-01-21,001,Juan Pérez,08:00,18:00,8.7,0.6999999999999993,No
2023-02-19,005,Sofía Castillo,08:00,18:30,8.0,0.0,No
2023-03-31,002,Ana Gómez,09:00,17:30,8.3,0.3000000000000007,No
2023-09-03,011,Esperanza Gomez,09:00,18:30,7.3,0.0,No
2023-03-31,009,Donal Trump,,,0.0,0.0,Sí
2023-10-13,005,Sofía Castillo,08:15,18:00,7.3,0.0,No
2023-04-10,001,Juan Pérez,09:00,17:30,7.8,0.0,No
2023-03-07,009,Donal Trump,09:00,17:30,8.0,0.0,No
2023-08-28,012,Megan Fox,09:00,17:00,8.4,0.40000000000000036,No
2023-01-25,001,Juan Pérez,09:00,18:30,8.1,0.09999999999999964,No
2023-07-18,011,Esperanza Gomez,08:15,17:30,8.5,0.5,No
2023-05-08,005,Sofía Castillo,08:00,18:30,7.7,0.0,No
2023-10-06,012,Megan Fox,08:15,18:30,8.6,0.5999999999999996,No
2023-10-15,001,Juan Pérez,08:15,17:30,8.3,0.3000000000000007,No
2023-06-27,005,Sofía Castillo,08:00,17:30,7.4,0.0,No
2023-09-27,001,Juan Pérez,09:00,17:00,8.1,0.09999999999999964,No
2023-11-21,004,Laura Díaz,08:00,18:30,8.5,0.5,No
2023-03-03,011,Esperanza Gomez,08:15,18:30,8.4,0.40000000000000036,No
2023-12-19,005,Sofía Castillo,09:00,17:00,8.1,0.09999999999999964,No
2023-03-19,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-12-24,012,Megan Fox,08:00,17:30,7.6,0.0,No
2023-11-27,008,Dario Gomez,09:00,18:30,8.5,0.5,No
2023-11-06,008,Dario Gomez,08:00,17:00,7.6,0.0,No
2023-09-22,003,Carlos Ruiz,08:15,18:00,7.6,0.0,No
2023-11-15,010,James Rodriguez,09:00,17:00,7.9,0.0,No
2023-08-12,004,Laura Díaz,09:00,17:00,8.8,0.8000000000000007,No
2023-01-30,012,Megan Fox,08:15,17:00,7.1,0.0,No
2023-10-08,011,Esperanza Gomez,09:00,18:00,8.4,0.40000000000000036,No
2023-04-21,002,Ana Gómez,08:15,17:30,7.1,0.0,No
2023-06-11,008,Dario Gomez,,,0.0,0.0,Sí
2023-02-28,008,Dario Gomez,08:15,18:00,7.9,0.0,No
2023-05-27,005,Sofía Castillo,08:15,18:30,8.7,0.6999999999999993,No
2023-02-10,007,Manuel Longas,08:15,17:00,9.0,1.0,No
2023-05-11,008,Dario Gomez,08:15,18:30,8.3,0.3000000000000007,No
2023-04-07,007,Manuel Longas,,,0.0,0.0,Sí
2023-02-28,007,Manuel Longas,08:15,17:00,8.0,0.0,No
2023-04-25,007,Manuel Longas,,,0.0,0.0,Sí
2023-12-18,003,Carlos Ruiz,09:00,18:30,8.1,0.09999999999999964,No
2023-12-21,003,Carlos Ruiz,08:00,17:30,8.2,0.1999999999999993,No
2023-12-29,012,Megan Fox,08:15,18:30,7.4,0.0,No
2023-06-30,005,Sofía Castillo,09:00,17:00,7.7,0.0,No
2023-01-04,012,Megan Fox,08:00,17:30,7.8,0.0,No
2023-06-07,012,Megan Fox,08:15,17:00,7.7,0.0,No
2023-05-22,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-08-21,005,Sofía Castillo,09:00,17:30,7.1,0.0,No
2023-10-16,005,Sofía Castillo,08:15,18:00,8.4,0.40000000000000036,No
2023-04-28,003,Carlos Ruiz,09:00,18:00,8.4,0.40000000000000036,No
2023-04-04,005,Sofía Castillo,09:00,17:30,7.8,0.0,No
2023-05-11,011,Esperanza Gomez,08:15,18:30,7.3,0.0,No
2023-07-23,009,Donal Trump,,,0.0,0.0,Sí
2023-06-08,009,Donal Trump,09:00,17:30,8.5,0.5,No
2023-05-19,001,Juan Pérez,08:00,17:00,7.4,0.0,No
2023-09-06,004,Laura Díaz,,,0.0,0.0,Sí
2023-02-07,005,Sofía Castillo,08:15,18:00,8.4,0.40000000000000036,No
2023-12-07,007,Manuel Longas,08:15,18:30,8.0,0.0,No
2023-10-07,003,Carlos Ruiz,09:00,18:00,7.7,0.0,No
2023-10-05,009,Donal Trump,08:15,18:30,7.8,0.0,No
2023-03-05,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-08-05,003,Carlos Ruiz,08:15,18:30,7.1,0.0,No
2023-02-22,008,Dario Gomez,09:00,17:30,8.2,0.1999999999999993,No
2023-05-13,009,Donal Trump,09:00,17:30,7.2,0.0,No
2023-05-14,012,Megan Fox,,,0.0,0.0,Sí
2023-07-01,010,James Rodriguez,09:00,18:00,7.7,0.0,No
2023-04-24,010,James Rodriguez,08:15,17:30,8.6,0.5999999999999996,No
2023-09-01,001,Juan Pérez,,,0.0,0.0,Sí
2023-04-25,010,James Rodriguez,09:00,18:30,8.8,0.8000000000000007,No
2023-09-27,005,Sofía Castillo,,,0.0,0.0,Sí
2023-12-10,001,Juan Pérez,08:15,17:30,7.5,0.0,No
2023-07-10,008,Dario Gomez,08:00,17:30,8.0,0.0,No
2023-11-30,004,Laura Díaz,08:00,17:00,7.8,0.0,No
2023-07-23,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-08-08,004,Laura Díaz,08:15,17:00,8.1,0.09999999999999964,No
2023-01-31,004,Laura Díaz,08:15,18:00,7.1,0.0,No
2023-12-31,001,Juan Pérez,08:00,18:30,7.6,0.0,No
2023-06-19,005,Sofía Castillo,08:15,18:00,8.4,0.40000000000000036,No
2023-01-15,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-10-02,007,Manuel Longas,09:00,18:30,8.2,0.1999999999999993,No
2023-08-10,010,James Rodriguez,08:15,18:00,8.1,0.09999999999999964,No
2023-12-18,005,Sofía Castillo,08:00,17:30,7.2,0.0,No
2023-11-14,012,Megan Fox,08:00,17:00,7.4,0.0,No
2023-01-19,008,Dario Gomez,08:00,17:00,7.1,0.0,No
2023-02-18,010,James Rodriguez,09:00,18:00,8.8,0.8000000000000007,No
2023-07-13,009,Donal Trump,08:00,18:00,7.1,0.0,No
2023-07-18,008,Dario Gomez,08:00,17:00,7.7,0.0,No
2023-03-26,007,Manuel Longas,08:15,17:30,8.1,0.09999999999999964,No
2023-04-27,009,Donal Trump,09:00,18:00,7.0,0.0,No
2023-01-22,011,Esperanza Gomez,08:15,17:00,8.3,0.3000000000000007,No
2023-09-19,004,Laura Díaz,,,0.0,0.0,Sí
2023-11-09,007,Manuel Longas,09:00,18:30,8.3,0.3000000000000007,No
2023-11-22,008,Dario Gomez,09:00,17:00,7.1,0.0,No
2023-04-23,011,Esperanza Gomez,08:00,18:00,8.9,0.9000000000000004,No
2023-02-21,005,Sofía Castillo,09:00,18:00,8.3,0.3000000000000007,No
2023-03-05,009,Donal Trump,09:00,18:00,7.4,0.0,No
2023-03-12,011,Esperanza Gomez,08:15,18:30,8.7,0.6999999999999993,No
2023-10-02,001,Juan Pérez,08:15,18:30,8.8,0.8000000000000007,No
2023-09-04,001,Juan Pérez,08:00,18:00,7.2,0.0,No
2023-10-24,003,Carlos Ruiz,08:00,17:00,7.4,0.0,No
2023-01-19,004,Laura Díaz,08:00,18:00,8.7,0.6999999999999993,No
2023-09-21,004,Laura Díaz,,,0.0,0.0,Sí
2023-02-21,010,James Rodriguez,,,0.0,0.0,Sí
2023-07-16,002,Ana Gómez,09:00,18:30,7.0,0.0,No
2023-03-27,005,Sofía Castillo,,,0.0,0.0,Sí
2023-08-01,003,Carlos Ruiz,09:00,18:30,7.8,0.0,No
2023-05-21,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-07-21,012,Megan Fox,09:00,17:00,7.7,0.0,No
2023-06-20,007,Manuel Longas,08:00,17:30,8.7,0.6999999999999993,No
2023-10-26,001,Juan Pérez,08:15,18:00,7.6,0.0,No
2023-10-13,007,Manuel Longas,08:15,17:30,8.8,0.8000000000000007,No
2023-02-23,011,Esperanza Gomez,08:00,17:30,8.2,0.1999999999999993,No
2023-06-13,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-02-15,003,Carlos Ruiz,08:15,18:30,8.1,0.09999999999999964,No
2023-04-07,005,Sofía Castillo,09:00,17:00,8.4,0.40000000000000036,No
2023-09-19,001,Juan Pérez,08:00,18:30,8.1,0.09999999999999964,No
2023-09-28,001,Juan Pérez,08:15,17:30,7.6,0.0,No
2023-10-26,011,Esperanza Gomez,08:00,18:00,7.1,0.0,No
2023-04-19,003,Carlos Ruiz,09:00,17:30,7.2,0.0,No
2023-06-24,007,Manuel Longas,,,0.0,0.0,Sí
2023-12-24,005,Sofía Castillo,08:00,17:30,7.3,0.0,No
2023-05-06,010,James Rodriguez,,,0.0,0.0,Sí
2023-05-05,002,Ana Gómez,08:00,18:30,7.8,0.0,No
2023-06-13,008,Dario Gomez,09:00,18:00,8.2,0.1999999999999993,No
2023-10-28,010,James Rodriguez,08:00,17:30,8.4,0.40000000000000036,No
2023-06-22,005,Sofía Castillo,,,0.0,0.0,Sí
2023-01-07,008,Dario Gomez,09:00,17:30,8.4,0.40000000000000036,No
2023-05-10,003,Carlos Ruiz,08:00,17:00,8.1,0.09999999999999964,No
2023-03-09,004,Laura Díaz,08:00,17:30,8.4,0.40000000000000036,No
2023-08-27,003,Carlos Ruiz,09:00,18:30,7.9,0.0,No
2023-10-19,005,Sofía Castillo,08:00,18:00,8.9,0.9000000000000004,No
2023-06-06,007,Manuel Longas,09:00,17:30,8.8,0.8000000000000007,No
2023-07-29,002,Ana Gómez,09:00,18:00,8.8,0.8000000000000007,No
2023-12-14,002,Ana Gómez,08:15,17:00,7.3,0.0,No
2023-07-04,012,Megan Fox,08:15,18:00,7.0,0.0,No
2023-07-19,005,Sofía Castillo,08:15,18:30,8.2,0.1999999999999993,No
2023-04-27,004,Laura Díaz,08:15,17:30,8.4,0.40000000000000036,No
2023-03-03,002,Ana Gómez,09:00,17:30,8.2,0.1999999999999993,No
2023-05-21,010,James Rodriguez,08:15,18:30,7.0,0.0,No
2023-10-20,012,Megan Fox,09:00,17:30,8.6,0.5999999999999996,No
2023-03-10,001,Juan Pérez,,,0.0,0.0,Sí
2023-02-23,003,Carlos Ruiz,08:15,18:00,7.4,0.0,No
2023-02-07,011,Esperanza Gomez,08:15,18:00,7.7,0.0,No
2023-10-24,010,James Rodriguez,09:00,17:30,7.6,0.0,No
2023-08-12,001,Juan Pérez,,,0.0,0.0,Sí
